project_id,project_name,original_contract_value,contract_date,substantial_completion_date,retention_pct,payment_terms,gc_name,architect,engineer_of_record
PRJ-2020-179,Louisville Edge Data Center - Thermal Management,22670000,2020-03-14,2022-05-10,0.1,Net 30,DPR Construction,HKS,WSP
PRJ-2020-180,Kansas City Senior Living - HVAC Upgrade,8550000,2020-01-20,2022-01-17,0.1,Net 30,Mortenson,Perkins&Will,Henderson Engineers
PRJ-2020-181,Oklahoma City Medical Campus - New HVAC Installation,37213000,2020-03-07,2021-07-15,0.1,Net 30,Skanska USA,Perkins&Will,ARUP
PRJ-2020-182,Houston Office Park - Core & Shell MEP,7358000,2020-03-22,2021-09-07,0.1,Net 30,JE Dunn,HKS,ARUP
PRJ-2020-183,Kansas City Elementary Campus - Climate Systems,14144000,2020-02-14,2022-05-14,0.1,Net 30,Turner Construction,SmithGroup,Henderson Engineers
PRJ-2020-184,San Antonio Cloud Campus Phase 1 - Cooling,5820000,2020-01-26,2022-04-30,0.1,Net 30,Skanska USA,Gensler,ARUP
PRJ-2020-185,Baltimore Apartment Complex - MEP,3792000,2020-03-24,2021-10-09,0.1,Net 30,DPR Construction,HKS,ARUP
PRJ-2020-186,Atlanta Medical Campus - New HVAC Installation,27278000,2020-01-20,2021-03-04,0.1,Net 30,Turner Construction,Perkins&Will,ARUP
PRJ-2020-187,Las Vegas Corporate Campus - HVAC Systems,10850000,2020-02-08,2021-07-29,0.1,Net 30,DPR Construction,HOK,ARUP
PRJ-2020-188,Kansas City Unified School District - HVAC Modernization,7817000,2020-01-23,2021-07-01,0.1,Net 30,Skanska USA,HOK,WSP
PRJ-2020-189,Salt Lake City Colocation Facility - HVAC,25784000,2020-02-28,2022-01-31,0.1,Net 30,DPR Construction,HOK,Henderson Engineers
PRJ-2020-190,Oklahoma City Residential Tower - HVAC Systems,6390000,2020-01-03,2021-01-22,0.1,Net 30,Skanska USA,Perkins&Will,Henderson Engineers
PRJ-2020-191,Phoenix Medical Campus - New HVAC Installation,46534000,2020-03-05,2020-12-12,0.1,Net 30,DPR Construction,SmithGroup,ARUP
PRJ-2020-192,Houston Corporate Campus - HVAC Systems,16402000,2020-01-17,2021-09-13,0.1,Net 30,DPR Construction,Perkins&Will,AEI
PRJ-2020-193,Boston Middle School - HVAC Systems,14923000,2020-03-09,2022-04-09,0.1,Net 30,JE Dunn,SmithGroup,WSP
PRJ-2020-194,Salt Lake City Data Center - Precision Cooling Systems,19531000,2020-02-03,2020-11-10,0.1,Net 30,JE Dunn,HOK,Henderson Engineers
PRJ-2020-195,San Antonio Senior Living - HVAC Upgrade,16764000,2020-03-05,2021-07-03,0.1,Net 30,DPR Construction,HKS,Henderson Engineers
PRJ-2020-196,Baltimore Surgery Center - Climate Control,35312000,2020-01-08,2021-10-25,0.1,Net 30,Mortenson,Gensler,WSP
PRJ-2020-197,Chicago Corporate Campus - HVAC Systems,2640000,2020-02-11,2020-12-28,0.1,Net 30,JE Dunn,HOK,AEI
PRJ-2020-198,Minneapolis Elementary Campus - Climate Systems,10617000,2020-03-22,2021-04-05,0.1,Net 30,JE Dunn,HKS,Henderson Engineers
PRJ-2020-199,Cincinnati Data Center - Precision Cooling Systems,17456000,2020-01-09,2021-05-14,0.1,Net 30,Skanska USA,SmithGroup,Henderson Engineers
PRJ-2020-200,Boston Senior Living - HVAC Upgrade,4488000,2020-01-03,2021-01-23,0.1,Net 30,JE Dunn,HOK,WSP
PRJ-2020-201,Raleigh Regional Medical Center - HVAC Upgrade,43769000,2020-01-04,2021-05-31,0.1,Net 30,DPR Construction,HOK,WSP
PRJ-2020-202,Salt Lake City Corporate Campus - HVAC Systems,27217000,2020-02-05,2022-03-24,0.1,Net 30,DPR Construction,HKS,AEI
PRJ-2020-203,San Antonio High School - New Construction,4570000,2020-01-21,2022-04-22,0.1,Net 30,DPR Construction,HKS,ARUP
PRJ-2020-204,Sacramento Edge Data Center - Thermal Management,22017000,2020-02-17,2021-03-18,0.1,Net 30,Turner Construction,HOK,Syska Hennessy
PRJ-2020-205,Atlanta Apartment Complex - MEP,7258000,2020-01-28,2022-02-25,0.1,Net 30,Turner Construction,HOK,WSP
PRJ-2020-206,Pittsburgh Medical Campus - New HVAC Installation,19628000,2020-02-21,2021-06-23,0.1,Net 30,Skanska USA,Gensler,WSP
PRJ-2020-207,Salt Lake City Office Park - Core & Shell MEP,3989000,2020-03-13,2020-10-31,0.1,Net 30,Mortenson,Perkins&Will,WSP
PRJ-2020-208,Louisville High School - New Construction,13209000,2020-01-17,2021-10-17,0.1,Net 30,Turner Construction,SmithGroup,Syska Hennessy
PRJ-2020-209,Phoenix Cloud Campus Phase 1 - Cooling,13910000,2020-01-31,2021-10-16,0.1,Net 30,JE Dunn,Perkins&Will,AEI
PRJ-2020-210,Boston Apartment Complex - MEP,15485000,2020-02-23,2020-12-23,0.1,Net 30,DPR Construction,Gensler,Henderson Engineers
PRJ-2020-211,Las Vegas Regional Medical Center - HVAC Upgrade,39163000,2020-01-03,2021-06-18,0.1,Net 30,JE Dunn,HOK,AEI
PRJ-2020-212,Oklahoma City Corporate Campus - HVAC Systems,31617000,2020-01-07,2022-01-16,0.1,Net 30,JE Dunn,Perkins&Will,AEI
PRJ-2020-213,Richmond Middle School - HVAC Systems,3162000,2020-01-03,2021-03-04,0.1,Net 30,Mortenson,Perkins&Will,ARUP
PRJ-2020-214,Raleigh Edge Data Center - Thermal Management,12266000,2020-01-15,2021-02-06,0.1,Net 30,JE Dunn,HKS,Henderson Engineers
PRJ-2020-215,Phoenix Residential Tower - HVAC Systems,25173000,2020-03-11,2021-08-29,0.1,Net 30,Skanska USA,Gensler,AEI
PRJ-2020-216,Kansas City Surgery Center - Climate Control,50756000,2020-02-18,2021-08-30,0.1,Net 30,JE Dunn,HOK,AEI
PRJ-2020-217,Boston Corporate Campus - HVAC Systems,4321000,2020-01-29,2021-01-23,0.1,Net 30,Skanska USA,SmithGroup,WSP
PRJ-2020-218,Portland Middle School - HVAC Systems,10797000,2020-03-11,2021-11-09,0.1,Net 30,JE Dunn,Perkins&Will,ARUP
PRJ-2020-219,Denver Cloud Campus Phase 1 - Cooling,26976000,2020-02-10,2021-09-30,0.1,Net 30,Mortenson,Gensler,AEI
PRJ-2020-220,Portland Apartment Complex - MEP,16642000,2020-01-16,2021-12-21,0.1,Net 30,Skanska USA,HOK,Henderson Engineers
PRJ-2020-221,Kansas City Regional Medical Center - HVAC Upgrade,13847000,2020-02-04,2021-09-17,0.1,Net 30,DPR Construction,SmithGroup,ARUP
PRJ-2020-222,Oklahoma City Corporate Campus - HVAC Systems,10170000,2020-02-23,2022-01-06,0.1,Net 30,Skanska USA,SmithGroup,ARUP
PRJ-2020-223,Atlanta High School - New Construction,7827000,2020-01-25,2021-02-04,0.1,Net 30,DPR Construction,Gensler,AEI
PRJ-2020-224,San Antonio Edge Data Center - Thermal Management,17418000,2020-03-10,2021-05-25,0.1,Net 30,Skanska USA,HOK,ARUP
PRJ-2020-225,Salt Lake City Residential Tower - HVAC Systems,5017000,2020-02-04,2021-08-26,0.1,Net 30,JE Dunn,Gensler,ARUP
PRJ-2020-226,Nashville Regional Medical Center - HVAC Upgrade,52146000,2020-03-06,2021-09-07,0.1,Net 30,Turner Construction,SmithGroup,AEI
PRJ-2020-227,Phoenix Mixed-Use Tower - Mechanical,27835000,2020-03-07,2021-06-30,0.1,Net 30,Mortenson,SmithGroup,Henderson Engineers
PRJ-2020-228,Oklahoma City Unified School District - HVAC Modernization,8395000,2020-01-24,2021-05-31,0.1,Net 30,JE Dunn,HKS,AEI
PRJ-2020-229,Denver Colocation Facility - HVAC,7202000,2020-01-25,2021-01-07,0.1,Net 30,Mortenson,HKS,Syska Hennessy
PRJ-2020-230,Atlanta Residential Tower - HVAC Systems,6912000,2020-02-13,2020-12-10,0.1,Net 30,DPR Construction,Gensler,Syska Hennessy
PRJ-2020-231,Houston Medical Campus - New HVAC Installation,11391000,2020-01-08,2021-08-25,0.1,Net 30,JE Dunn,HOK,Syska Hennessy
PRJ-2020-232,Minneapolis Corporate Campus - HVAC Systems,7301000,2020-03-14,2021-09-15,0.1,Net 30,JE Dunn,HOK,Syska Hennessy
PRJ-2020-233,Kansas City Middle School - HVAC Systems,4218000,2020-01-26,2021-06-22,0.1,Net 30,Skanska USA,HKS,AEI
PRJ-2020-234,Pittsburgh Cloud Campus Phase 1 - Cooling,18348000,2020-01-09,2021-02-04,0.1,Net 30,DPR Construction,SmithGroup,ARUP
PRJ-2020-235,Oklahoma City Senior Living - HVAC Upgrade,17688000,2020-02-02,2021-11-08,0.1,Net 30,Skanska USA,HKS,WSP
PRJ-2020-236,Denver Regional Medical Center - HVAC Upgrade,12168000,2020-01-08,2020-11-16,0.1,Net 30,Turner Construction,HKS,AEI
PRJ-2020-237,Sacramento Business Center - MEP Systems,33680000,2020-03-15,2021-06-10,0.1,Net 30,Skanska USA,HKS,Syska Hennessy
PRJ-2020-238,Nashville Middle School - HVAC Systems,9628000,2020-01-15,2021-03-26,0.1,Net 30,Turner Construction,SmithGroup,Henderson Engineers
PRJ-2020-239,Nashville Edge Data Center - Thermal Management,25204000,2020-02-12,2021-04-27,0.1,Net 30,JE Dunn,Perkins&Will,Syska Hennessy
PRJ-2020-240,Atlanta Residential Tower - HVAC Systems,8580000,2020-03-10,2021-09-22,0.1,Net 30,JE Dunn,HKS,Syska Hennessy
PRJ-2021-241,Portland Hospital - Mechanical Systems Renovation,21326000,2021-01-26,2022-08-15,0.1,Net 30,Mortenson,HKS,Henderson Engineers
PRJ-2021-242,Sacramento Office Park - Core & Shell MEP,12997000,2021-02-06,2022-06-27,0.1,Net 30,Turner Construction,HKS,ARUP
PRJ-2021-243,Columbus Middle School - HVAC Systems,3832000,2021-01-31,2022-09-14,0.1,Net 30,Mortenson,SmithGroup,Syska Hennessy
PRJ-2021-244,Minneapolis Colocation Facility - HVAC,13475000,2021-02-03,2022-08-30,0.1,Net 30,Turner Construction,Gensler,Henderson Engineers
PRJ-2021-245,Phoenix Residential Tower - HVAC Systems,9375000,2021-01-20,2022-01-02,0.1,Net 30,Mortenson,HKS,WSP
PRJ-2021-246,San Antonio Hospital - Mechanical Systems Renovation,9501000,2021-03-23,2022-12-21,0.1,Net 30,DPR Construction,Perkins&Will,WSP
PRJ-2021-247,Columbus Business Center - MEP Systems,16914000,2021-02-17,2021-12-13,0.1,Net 30,JE Dunn,HKS,Syska Hennessy
PRJ-2021-248,San Antonio Elementary Campus - Climate Systems,10337000,2021-01-01,2022-02-22,0.1,Net 30,JE Dunn,Perkins&Will,Syska Hennessy
PRJ-2021-249,Cincinnati Edge Data Center - Thermal Management,22257000,2021-02-14,2022-08-23,0.1,Net 30,DPR Construction,SmithGroup,WSP
PRJ-2021-250,Sacramento Senior Living - HVAC Upgrade,13401000,2021-03-27,2022-07-09,0.1,Net 30,DPR Construction,SmithGroup,WSP
PRJ-2021-251,Raleigh Surgery Center - Climate Control,37123000,2021-01-01,2022-11-25,0.1,Net 30,Skanska USA,Perkins&Will,Syska Hennessy
PRJ-2021-252,Raleigh Office Park - Core & Shell MEP,16141000,2021-03-09,2022-02-05,0.1,Net 30,Skanska USA,Gensler,AEI
PRJ-2021-253,Oklahoma City Elementary Campus - Climate Systems,15036000,2021-03-24,2023-02-27,0.1,Net 30,Turner Construction,HKS,WSP
PRJ-2021-254,Baltimore Edge Data Center - Thermal Management,7049000,2021-01-31,2022-06-17,0.1,Net 30,Mortenson,SmithGroup,ARUP
PRJ-2021-255,Louisville Apartment Complex - MEP,10826000,2021-03-06,2021-12-25,0.1,Net 30,Mortenson,SmithGroup,Syska Hennessy
PRJ-2021-256,Minneapolis Surgery Center - Climate Control,27189000,2021-03-12,2022-06-04,0.1,Net 30,Mortenson,HOK,ARUP
PRJ-2021-257,San Antonio Office Park - Core & Shell MEP,22625000,2021-02-17,2023-01-28,0.1,Net 30,DPR Construction,SmithGroup,AEI
PRJ-2021-258,Portland Unified School District - HVAC Modernization,6385000,2021-02-08,2022-02-20,0.1,Net 30,Turner Construction,HOK,Syska Hennessy
PRJ-2021-259,Atlanta Colocation Facility - HVAC,11725000,2021-03-02,2022-09-17,0.1,Net 30,Mortenson,Perkins&Will,Henderson Engineers
PRJ-2021-260,Nashville Mixed-Income Housing - Climate Control,2608000,2021-03-20,2023-03-06,0.1,Net 30,Mortenson,Perkins&Will,Syska Hennessy
PRJ-2021-261,Raleigh Medical Campus - New HVAC Installation,24629000,2021-02-21,2021-12-20,0.1,Net 30,DPR Construction,HKS,ARUP
PRJ-2021-262,Richmond Office Park - Core & Shell MEP,25551000,2021-01-04,2022-05-03,0.1,Net 30,Skanska USA,HOK,WSP
PRJ-2021-263,Phoenix Elementary Campus - Climate Systems,9504000,2021-01-04,2021-12-09,0.1,Net 30,DPR Construction,HOK,WSP
PRJ-2021-264,Boston Edge Data Center - Thermal Management,19784000,2021-03-22,2023-05-10,0.1,Net 30,Turner Construction,SmithGroup,Syska Hennessy
PRJ-2021-265,Salt Lake City Senior Living - HVAC Upgrade,5721000,2021-01-28,2022-05-07,0.1,Net 30,Mortenson,SmithGroup,AEI
PRJ-2021-266,Salt Lake City Surgery Center - Climate Control,14520000,2021-03-22,2022-05-22,0.1,Net 30,Skanska USA,SmithGroup,Syska Hennessy
PRJ-2021-267,Raleigh Corporate Campus - HVAC Systems,11491000,2021-01-28,2022-12-17,0.1,Net 30,JE Dunn,Gensler,Syska Hennessy
PRJ-2021-268,Raleigh Unified School District - HVAC Modernization,2795000,2021-03-21,2021-12-06,0.1,Net 30,Mortenson,SmithGroup,ARUP
PRJ-2021-269,Indianapolis Edge Data Center - Thermal Management,5968000,2021-03-04,2023-01-21,0.1,Net 30,DPR Construction,Gensler,ARUP
PRJ-2021-270,Richmond Apartment Complex - MEP,10208000,2021-02-12,2022-08-29,0.1,Net 30,Mortenson,HKS,AEI
PRJ-2021-271,Atlanta Regional Medical Center - HVAC Upgrade,37774000,2021-01-08,2022-10-13,0.1,Net 30,Skanska USA,HOK,Henderson Engineers
PRJ-2021-272,Denver Business Center - MEP Systems,3248000,2021-03-27,2021-11-13,0.1,Net 30,Mortenson,Gensler,WSP
PRJ-2021-273,Portland High School - New Construction,3323000,2021-01-22,2021-11-15,0.1,Net 30,Turner Construction,Gensler,Syska Hennessy
PRJ-2021-274,Kansas City Colocation Facility - HVAC,14505000,2021-03-20,2022-07-11,0.1,Net 30,Turner Construction,HKS,ARUP
PRJ-2021-275,Las Vegas Residential Tower - HVAC Systems,17258000,2021-03-28,2021-11-09,0.1,Net 30,DPR Construction,HOK,Henderson Engineers
PRJ-2021-276,Columbus Regional Medical Center - HVAC Upgrade,39364000,2021-03-19,2022-11-09,0.1,Net 30,JE Dunn,Perkins&Will,WSP
PRJ-2021-277,Houston Business Center - MEP Systems,11417000,2021-02-06,2021-10-18,0.1,Net 30,Turner Construction,Perkins&Will,WSP
PRJ-2021-278,Boston Middle School - HVAC Systems,7335000,2021-01-26,2022-06-17,0.1,Net 30,Skanska USA,Gensler,ARUP
PRJ-2021-279,Baltimore Data Center - Precision Cooling Systems,6492000,2021-02-19,2022-05-08,0.1,Net 30,JE Dunn,Perkins&Will,Syska Hennessy
PRJ-2021-280,Denver Apartment Complex - MEP,17061000,2021-01-05,2023-01-10,0.1,Net 30,Turner Construction,HOK,WSP
PRJ-2021-281,Houston Regional Medical Center - HVAC Upgrade,43539000,2021-02-17,2022-03-22,0.1,Net 30,JE Dunn,Gensler,AEI
PRJ-2021-282,Louisville Corporate Campus - HVAC Systems,20659000,2021-03-04,2022-09-01,0.1,Net 30,Skanska USA,SmithGroup,WSP
PRJ-2021-283,Richmond High School - New Construction,3010000,2021-01-11,2022-09-14,0.1,Net 30,Skanska USA,Gensler,Syska Hennessy
PRJ-2021-284,Richmond Cloud Campus Phase 1 - Cooling,6507000,2021-02-27,2022-05-21,0.1,Net 30,Turner Construction,SmithGroup,WSP
PRJ-2021-285,Atlanta Mixed-Income Housing - Climate Control,6250000,2021-03-12,2022-05-26,0.1,Net 30,Mortenson,SmithGroup,AEI
PRJ-2021-286,Chicago Hospital - Mechanical Systems Renovation,33113000,2021-01-12,2022-08-09,0.1,Net 30,JE Dunn,Gensler,AEI
PRJ-2021-287,Minneapolis Corporate Campus - HVAC Systems,9202000,2021-02-28,2021-11-17,0.1,Net 30,Mortenson,HKS,Syska Hennessy
PRJ-2021-288,Indianapolis Unified School District - HVAC Modernization,9948000,2021-01-23,2022-08-23,0.1,Net 30,Mortenson,SmithGroup,Syska Hennessy
PRJ-2021-289,Pittsburgh Data Center - Precision Cooling Systems,18201000,2021-04-01,2023-04-28,0.1,Net 30,DPR Construction,SmithGroup,Syska Hennessy
PRJ-2021-290,Phoenix Mixed-Income Housing - Climate Control,17033000,2021-01-06,2022-03-11,0.1,Net 30,Turner Construction,HKS,Henderson Engineers
PRJ-2021-291,Columbus Hospital - Mechanical Systems Renovation,26365000,2021-02-19,2022-09-06,0.1,Net 30,JE Dunn,SmithGroup,Henderson Engineers
PRJ-2021-292,Chicago Corporate Campus - HVAC Systems,13023000,2021-01-05,2023-01-23,0.1,Net 30,Turner Construction,Perkins&Will,WSP
PRJ-2021-293,Kansas City Elementary Campus - Climate Systems,8829000,2021-02-02,2022-11-04,0.1,Net 30,Turner Construction,Perkins&Will,ARUP
PRJ-2021-294,Pittsburgh Colocation Facility - HVAC,8748000,2021-03-03,2023-07-05,0.1,Net 30,Mortenson,HOK,WSP
PRJ-2021-295,Sacramento Apartment Complex - MEP,8337000,2021-02-17,2023-02-03,0.1,Net 30,Mortenson,SmithGroup,WSP
PRJ-2021-296,Richmond Hospital - Mechanical Systems Renovation,41720000,2021-01-28,2022-11-20,0.1,Net 30,Skanska USA,Gensler,ARUP
PRJ-2021-297,Kansas City Business Center - MEP Systems,30058000,2021-02-23,2022-01-15,0.1,Net 30,DPR Construction,Gensler,WSP
PRJ-2021-298,San Antonio High School - New Construction,11208000,2021-01-23,2022-08-25,0.1,Net 30,Turner Construction,Perkins&Will,AEI
PRJ-2021-299,Boston Colocation Facility - HVAC,8616000,2021-01-14,2022-05-29,0.1,Net 30,JE Dunn,HOK,WSP
PRJ-2021-300,Minneapolis Senior Living - HVAC Upgrade,12081000,2021-03-06,2021-11-07,0.1,Net 30,Turner Construction,HOK,AEI
PRJ-2021-301,Richmond Regional Medical Center - HVAC Upgrade,10245000,2021-01-14,2022-07-24,0.1,Net 30,Turner Construction,Perkins&Will,AEI
PRJ-2021-302,Pittsburgh Mixed-Use Tower - Mechanical,10296000,2021-01-30,2022-01-21,0.1,Net 30,Turner Construction,SmithGroup,AEI
PRJ-2021-303,Nashville Unified School District - HVAC Modernization,9518000,2021-01-27,2023-02-07,0.1,Net 30,Mortenson,HKS,Syska Hennessy
PRJ-2021-304,Tampa Edge Data Center - Thermal Management,4796000,2021-03-19,2022-03-12,0.1,Net 30,Mortenson,Gensler,WSP
PRJ-2021-305,Albuquerque Senior Living - HVAC Upgrade,7776000,2021-03-01,2022-11-21,0.1,Net 30,Skanska USA,HOK,AEI
PRJ-2021-306,Raleigh Regional Medical Center - HVAC Upgrade,38835000,2021-01-16,2022-09-14,0.1,Net 30,Turner Construction,HOK,Syska Hennessy
PRJ-2021-307,Columbus Mixed-Use Tower - Mechanical,31171000,2021-04-01,2022-06-12,0.1,Net 30,Turner Construction,HKS,ARUP
PRJ-2021-308,Phoenix Middle School - HVAC Systems,11781000,2021-01-06,2023-02-23,0.1,Net 30,DPR Construction,HOK,AEI
PRJ-2021-309,Portland Colocation Facility - HVAC,22317000,2021-02-23,2023-05-20,0.1,Net 30,Turner Construction,HKS,Henderson Engineers
PRJ-2021-310,Las Vegas Senior Living - HVAC Upgrade,22291000,2021-01-19,2022-01-05,0.1,Net 30,Mortenson,Gensler,AEI
PRJ-2021-311,Salt Lake City Regional Medical Center - HVAC Upgrade,29341000,2021-02-13,2022-04-24,0.1,Net 30,Turner Construction,HOK,AEI
PRJ-2021-312,Las Vegas Mixed-Use Tower - Mechanical,12270000,2021-01-01,2022-07-26,0.1,Net 30,JE Dunn,Gensler,Henderson Engineers
PRJ-2021-313,Louisville Middle School - HVAC Systems,5695000,2021-02-19,2021-11-17,0.1,Net 30,Mortenson,HKS,Henderson Engineers
PRJ-2021-314,Tampa Data Center - Precision Cooling Systems,6447000,2021-01-11,2022-04-06,0.1,Net 30,DPR Construction,HKS,Henderson Engineers
PRJ-2021-315,Baltimore Mixed-Income Housing - Climate Control,5465000,2021-03-31,2023-06-19,0.1,Net 30,Skanska USA,Gensler,WSP
PRJ-2021-316,Portland Medical Campus - New HVAC Installation,32547000,2021-03-22,2022-09-26,0.1,Net 30,DPR Construction,Perkins&Will,Syska Hennessy
PRJ-2021-317,Salt Lake City Corporate Campus - HVAC Systems,3616000,2021-01-21,2021-08-30,0.1,Net 30,JE Dunn,Perkins&Will,AEI
PRJ-2021-318,Boston Middle School - HVAC Systems,2373000,2021-03-14,2022-08-19,0.1,Net 30,Mortenson,Gensler,Henderson Engineers
PRJ-2021-319,Nashville Colocation Facility - HVAC,8085000,2021-01-12,2022-04-24,0.1,Net 30,Mortenson,HOK,ARUP
PRJ-2021-320,Raleigh Apartment Complex - MEP,22790000,2021-01-24,2023-05-19,0.1,Net 30,DPR Construction,Gensler,WSP
PRJ-2022-321,Cincinnati Regional Medical Center - HVAC Upgrade,27273000,2022-02-11,2023-05-10,0.1,Net 30,DPR Construction,HOK,Henderson Engineers
PRJ-2022-322,Kansas City Corporate Campus - HVAC Systems,4371000,2022-02-19,2024-05-18,0.1,Net 30,Mortenson,SmithGroup,ARUP
PRJ-2022-323,Indianapolis Unified School District - HVAC Modernization,6565000,2022-01-19,2022-12-04,0.1,Net 30,Mortenson,Perkins&Will,AEI
PRJ-2022-324,Houston Colocation Facility - HVAC,5373000,2022-01-01,2023-04-26,0.1,Net 30,JE Dunn,Perkins&Will,AEI
PRJ-2022-325,Minneapolis Apartment Complex - MEP,4398000,2022-03-21,2023-12-11,0.1,Net 30,Mortenson,HOK,ARUP
PRJ-2022-326,Kansas City Hospital - Mechanical Systems Renovation,4754000,2022-02-06,2023-06-26,0.1,Net 30,Turner Construction,Gensler,AEI
PRJ-2022-327,Salt Lake City Office Park - Core & Shell MEP,29520000,2022-02-10,2024-04-02,0.1,Net 30,Turner Construction,HOK,Henderson Engineers
PRJ-2022-328,Richmond High School - New Construction,15085000,2022-02-06,2023-04-20,0.1,Net 30,DPR Construction,Gensler,Henderson Engineers
PRJ-2022-329,Pittsburgh Cloud Campus Phase 1 - Cooling,22622000,2022-03-11,2023-10-11,0.1,Net 30,JE Dunn,Gensler,ARUP
PRJ-2022-330,Boston Mixed-Income Housing - Climate Control,3812000,2022-01-08,2022-10-15,0.1,Net 30,Mortenson,HOK,WSP
PRJ-2022-331,Baltimore Regional Medical Center - HVAC Upgrade,41560000,2022-01-24,2023-04-23,0.1,Net 30,JE Dunn,HOK,ARUP
PRJ-2022-332,Louisville Mixed-Use Tower - Mechanical,11220000,2022-01-01,2023-09-07,0.1,Net 30,Turner Construction,Gensler,WSP
PRJ-2022-333,Chicago High School - New Construction,13567000,2022-02-01,2023-10-09,0.1,Net 30,Mortenson,Gensler,Henderson Engineers
PRJ-2022-334,Raleigh Edge Data Center - Thermal Management,16918000,2022-01-15,2023-10-21,0.1,Net 30,Mortenson,Perkins&Will,Henderson Engineers
PRJ-2022-335,Louisville Mixed-Income Housing - Climate Control,12951000,2022-03-26,2023-06-18,0.1,Net 30,Mortenson,Perkins&Will,ARUP
PRJ-2022-336,Cincinnati Medical Campus - New HVAC Installation,19661000,2022-03-27,2023-04-05,0.1,Net 30,JE Dunn,Gensler,AEI
PRJ-2022-337,Oklahoma City Corporate Campus - HVAC Systems,24013000,2022-01-13,2023-06-28,0.1,Net 30,JE Dunn,Gensler,Syska Hennessy
PRJ-2022-338,Salt Lake City Middle School - HVAC Systems,6503000,2022-03-15,2023-08-09,0.1,Net 30,DPR Construction,HOK,Henderson Engineers
PRJ-2022-339,Pittsburgh Colocation Facility - HVAC,19158000,2022-02-23,2024-05-26,0.1,Net 30,Skanska USA,HKS,Syska Hennessy
PRJ-2022-340,San Antonio Senior Living - HVAC Upgrade,21923000,2022-01-17,2023-03-05,0.1,Net 30,JE Dunn,HOK,WSP
PRJ-2022-341,Boston Medical Campus - New HVAC Installation,26652000,2022-03-03,2023-03-01,0.1,Net 30,DPR Construction,Perkins&Will,Syska Hennessy
PRJ-2022-342,San Antonio Business Center - MEP Systems,25975000,2022-01-01,2023-01-08,0.1,Net 30,Skanska USA,HKS,Henderson Engineers
PRJ-2022-343,Boston Middle School - HVAC Systems,4342000,2022-03-23,2023-06-20,0.1,Net 30,Skanska USA,HKS,ARUP
PRJ-2022-344,Las Vegas Cloud Campus Phase 1 - Cooling,14429000,2022-02-01,2023-01-30,0.1,Net 30,Mortenson,HOK,Syska Hennessy
PRJ-2022-345,Indianapolis Apartment Complex - MEP,20889000,2022-02-14,2023-08-04,0.1,Net 30,Turner Construction,SmithGroup,Henderson Engineers
PRJ-2022-346,Columbus Hospital - Mechanical Systems Renovation,23652000,2022-03-01,2024-05-07,0.1,Net 30,Mortenson,HOK,ARUP
PRJ-2022-347,Raleigh Corporate Campus - HVAC Systems,27076000,2022-02-26,2023-07-01,0.1,Net 30,Skanska USA,Perkins&Will,WSP
PRJ-2022-348,Nashville High School - New Construction,3189000,2022-01-26,2023-03-25,0.1,Net 30,Mortenson,HKS,WSP
PRJ-2022-349,Boston Data Center - Precision Cooling Systems,22985000,2022-03-30,2023-08-21,0.1,Net 30,Mortenson,Perkins&Will,Henderson Engineers
PRJ-2022-350,San Antonio Senior Living - HVAC Upgrade,8036000,2022-01-16,2023-11-23,0.1,Net 30,Mortenson,HOK,Syska Hennessy
PRJ-2022-351,Atlanta Medical Campus - New HVAC Installation,26481000,2022-01-13,2022-12-08,0.1,Net 30,JE Dunn,HOK,Syska Hennessy
PRJ-2022-352,Kansas City Business Center - MEP Systems,17595000,2022-03-03,2023-12-24,0.1,Net 30,DPR Construction,HKS,AEI
PRJ-2022-353,Atlanta Elementary Campus - Climate Systems,6748000,2022-02-01,2023-06-06,0.1,Net 30,DPR Construction,SmithGroup,ARUP
PRJ-2022-354,Las Vegas Colocation Facility - HVAC,11352000,2022-01-19,2023-02-07,0.1,Net 30,Skanska USA,Perkins&Will,AEI
PRJ-2022-355,Raleigh Apartment Complex - MEP,19636000,2022-03-20,2024-01-29,0.1,Net 30,Turner Construction,Perkins&Will,ARUP
PRJ-2022-356,Denver Surgery Center - Climate Control,30571000,2022-03-03,2023-12-11,0.1,Net 30,DPR Construction,HOK,AEI
PRJ-2022-357,Chicago Corporate Campus - HVAC Systems,12804000,2022-03-05,2022-12-10,0.1,Net 30,Skanska USA,Gensler,Henderson Engineers
PRJ-2022-358,Denver High School - New Construction,6596000,2022-01-12,2023-08-22,0.1,Net 30,Mortenson,Gensler,Henderson Engineers
PRJ-2022-359,Kansas City Cloud Campus Phase 1 - Cooling,8202000,2022-02-07,2022-09-10,0.1,Net 30,JE Dunn,HOK,WSP
PRJ-2022-360,Denver Senior Living - HVAC Upgrade,8177000,2022-03-07,2023-10-04,0.1,Net 30,DPR Construction,HKS,Henderson Engineers
PRJ-2022-361,Salt Lake City Hospital - Mechanical Systems Renovation,12912000,2022-01-20,2023-08-20,0.1,Net 30,Turner Construction,HOK,WSP
PRJ-2022-362,Houston Business Center - MEP Systems,25395000,2022-03-23,2023-05-19,0.1,Net 30,Turner Construction,HKS,WSP
PRJ-2022-363,Salt Lake City Middle School - HVAC Systems,5770000,2022-03-03,2023-02-16,0.1,Net 30,Turner Construction,SmithGroup,ARUP
